Route_Name,Route_Link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seat_Availability
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Shree Ganesh Travels,A/C Seater / Sleeper (2+1),22:30,01h 00m,23:30,3.7,INR 700,4 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,GR Travels (RJ),NON A/C Sleeper (2+1),22:30,02h 25m,00:55,3.7,INR 625,37 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Mangalmurti Travels(MAHAKAL),NON A/C Sleeper (2+1),03:15,01h 25m,04:40,3.7,INR 600,36 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,CHOUDHARY TRAVELS BAYTU,A/C Seater/Sleeper (2+1),20:45,02h 30m,23:15,3.6,INR 645,41 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Shree Ganesh Travels (KK SIYOL),A/C Seater / Sleeper (2+1),21:30,01h 30m,23:00,3.6,INR 500,22 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Shree Ganesh Travels (KK SIYOL),A/C Seater / Sleeper (2+1),22:15,01h 30m,23:45,3.6,INR 300,32 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Shrinath® Travel Agency Pvt. Ltd.,NON AC Seater / Sleeper 2+1,00:30,01h 35m,02:05,3.4,INR 600,5 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Shri balaji travels,NON AC Seater / Sleeper 2+1,22:15,01h 55m,00:10,3.3,475,42 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Shri balaji travels,NON AC Seater / Sleeper 2+1,22:30,02h 30m,01:00,3.3,475,42 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Shri balaji travels,NON AC Seater / Sleeper 2+1,21:45,02h 15m,00:00,3.3,570,20 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Shri balaji travels,NON AC Seater / Sleeper 2+1,21:15,02h 15m,23:30,3.3,428,34 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,V k jain travels,A/C Seater / Sleeper (2+1),01:31,01h 30m,03:01,3.2,INR 800,13 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,D.R.JAKHAR TRAVELS,NON AC Seater / Sleeper 2+1,19:15,01h 50m,21:05,3.2,INR 700,41 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Mahaveer Travel Company,NON AC Seater / Sleeper 2+1,21:15,01h 40m,22:55,3.1,INR 500,38 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Deepak Travells,A/C Seater / Sleeper (2+1),22:30,01h 30m,00:00,3.0,570,40 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Shri Ganesh Travels (HR SIYOL),A/C Seater / Sleeper (2+1),23:59,03h 01m,03:00,3.0,INR 800,16 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Rytham Tours And Travels,A/C Seater / Sleeper (2+1),18:35,01h 10m,19:45,3.0,INR 476.19,36 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Deepak Travells,Non A/C Seater / Sleeper (2+1),21:45,01h 59m,23:44,3.0,380,37 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Rytham Tours And Travels,NON AC Seater / Sleeper 2+1,22:40,01h 58m,00:38,3.0,INR 400,33 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Sairam Travels,NON A/C Sleeper (2+1),00:45,01h 40m,02:25,3.1,INR 800,24 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Somnath Travels,NON AC Seater / Sleeper 2+1,19:05,01h 20m,20:25,2.8,INR 700,41 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Rajdhani Travels,Bharat Benz A/C Sleeper (2+1),02:40,01h 25m,04:05,3.8,1282,14 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Beniwal travels,A/C Seater / Sleeper (2+1),22:40,01h 20m,00:00,2.7,INR 500,43 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Safar travels and cargo,NON A/C Sleeper (2+1),20:00,02h 30m,22:30,2.6,627,34 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Salasar vaishnav travels,NON AC Seater / Sleeper 2+1,21:20,02h 00m,23:20,2.2,INR 600,32 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Hey Rajeshwar Travels,NON A/C Sleeper (2+1),01:00,02h 08m,03:08,2.9,900,35 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Laxmi traveller,NON AC Seater / Sleeper 2+1,19:00,01h 15m,20:15,2.2,INR 400,35 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),01:15,02h 00m,03:15,2.2,INR 600,6 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Soni Tours and Travels,NON A/C Sleeper (2+1),22:01,01h 07m,23:08,1.8,713,34 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Radheshyam Travels,A/C Sleeper (2+1),02:45,01h 15m,04:00,2.9,INR 800,38 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Prajapati Travels,NON A/C (2+1),00:35,02h 10m,02:45,2.1,INR 777,6 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Choudhary Travels,A/C Seater / Sleeper (2+1),22:05,01h 00m,23:05,1.7,720,34 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Shree chamunda travels,A/C Seater/Sleeper (2+1),23:30,02h 30m,02:00,2.7,INR 800,36 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Beniwal travels,NON AC Seater / Sleeper 2+1,20:55,02h 30m,23:25,2.7,INR 500,34 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Mahaveer Travels Agency (M.T.A),NON A/C Seater/ Sleeper (2+1),15:05,02h 00m,17:05,2.7,INR 600,38 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Jai Bhawani Travels,Non A/C Seater / Sleeper (2+1),19:30,02h 00m,21:30,2.7,760,44 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Jai Bhawani Travels,A/C Seater / Sleeper (2+1),22:00,01h 00m,23:00,2.7,570,38 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Shri Mallinath Travels,NON AC Seater / Sleeper 2+1,20:30,01h 30m,22:00,2.7,INR 400,41 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Jai Bhawani Travels,A/C Seater / Sleeper (2+1),22:00,01h 59m,23:59,2.7,570,29 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Shri Mallinath Travels,A/C Seater / Sleeper (2+1),23:30,01h 45m,01:15,2.7,INR 699,41 Seats available
Ahmedabad to Mehsana,https://www.redbus.in/bus-tickets/ahmedabad-to-mehsana,Jai Bhawani Travels,A/C Sleeper (2+1),22:00,01h 15m,23:15,2.5,570,36 Seats available
